,strain,Dry,Paranoid,Dizzy,Anxious,Headache
0,blue-dream,eyes,7,7,4,0
1,gelato,eyes,4,5,4,0
2,sour-diesel,eyes,10,8,0,5
3,wedding-cake,eyes,2,6,3,0
4,gsc,eyes,5,5,4,0
5,purple-punch,eyes,0,7,3,3
6,og-kush,eyes,9,9,0,5
7,original-glue,eyes,5,5,4,0
8,jack-herer,eyes,6,6,4,0
9,green-crack,eyes,9,6,7,0
10,granddaddy-purple,eyes,5,7,0,3
11,white-widow,eyes,8,9,4,0
12,sunset-sherbert,eyes,3,4,4,0
13,runtz,eyes,0,7,3,1
14,pineapple-express,eyes,6,6,4,0
15,zkittlez,eyes,0,3,3,3
16,northern-lights,eyes,5,8,0,3
17,mimosa,eyes,2,3,3,0
18,do-si-dos,eyes,3,7,2,0
19,bubba-kush,eyes,7,10,0,4
20,durban-poison,eyes,6,5,6,0
21,forbidden-fruit,eyes,1,1,0,1
22,chemdawg,eyes,5,8,4,0
23,ak-47,eyes,9,10,0,6
24,trainwreck,eyes,10,11,5,0
25,super-lemon-haze,eyes,8,6,6,0
26,amnesia-haze,eyes,15,13,6,0
27,lemon-haze,eyes,10,10,6,0
28,stardawg,eyes,2,10,4,0
29,cherry-pie,eyes,4,6,4,0
30,bruce-banner,eyes,4,6,4,0
31,strawberry-cough,eyes,5,6,0,3
32,blue-cookies,eyes,2,4,0,2
33,mendo-breath,eyes,3,6,4,0
34,9-pound-hammer,eyes,0,4,1,2
35,blueberry,eyes,5,7,0,3
36,super-silver-haze,eyes,8,9,5,0
37,mac,eyes,1,5,0,0
38,ice-cream-cake,eyes,3,3,1,0
39,sfv-og,eyes,0,5,3,3
40,alien-og,eyes,6,6,0,4
41,animal-cookies,eyes,4,0,5,4
42,alaskan-thunder-fuck,eyes,7,8,0,4
43,tangie,eyes,2,3,5,0
44,ghost-train-haze,eyes,6,7,10,0
45,grape-ape,eyes,4,6,0,3
46,blue-cheese,eyes,5,8,0,5
47,birthday-cake-kush,eyes,5,5,5,0
48,tahoe-og,eyes,3,7,0,3
49,king-louis,eyes,3,5,0,3
50,candyland,eyes,3,4,5,0
51,master-kush,eyes,7,7,0,3
52,strawberry-banana,eyes,3,3,4,0
53,banana-kush,eyes,5,7,0,4
54,sundae-driver,eyes,4,2,2,0
55,gmo-cookies,eyes,3,7,3,0
56,fire-og,eyes,6,9,4,0
57,purple-kush,eyes,10,10,0,5
58,cookies-and-cream,eyes,1,5,3,0
59,headband,eyes,6,9,0,9
60,g-13,eyes,6,8,0,4
61,la-confidential,eyes,6,7,0,3
62,harlequin,eyes,0,4,4,3
63,platinum-gsc,eyes,3,4,4,0
64,maui-wowie,eyes,4,5,3,0
65,platinum-og,eyes,5,8,3,0
66,berry-white,eyes,4,4,3,0
67,purple-haze,eyes,10,12,0,7
68,white-fire-og,eyes,3,4,5,0
69,bubble-gum,eyes,7,9,0,6
70,cinderella-99,eyes,9,5,5,0
71,cookies-kush,eyes,4,10,2,0
72,cheese,eyes,10,10,0,6
73,jet-fuel,eyes,4,5,5,0
74,mango-kush,eyes,7,9,0,4
75,lsd,eyes,7,10,6,0
76,lemon-og,eyes,5,6,5,0
77,grease-monkey,eyes,0,3,2,1
78,kosher-kush,eyes,3,6,1,0
79,critical-kush,eyes,3,7,4,0
80,lemon-kush,eyes,10,10,6,0
81,white-rhino,eyes,7,7,0,6
82,pink-kush,eyes,4,5,4,0
83,acdc,eyes,0,2,2,2
84,slurricane,mouth,0,3,0,0
85,gelato-33,eyes,0,8,1,1
86,ghost-og,eyes,4,3,0,3
87,thin-mint,eyes,5,6,5,0
88,blackberry-kush,eyes,3,5,0,5
89,wedding-crasher,eyes,0,5,1,3
90,acapulco-gold,eyes,6,4,5,0
91,superglue,eyes,0,5,4,2
92,afghan-kush,eyes,9,13,0,6
93,golden-goat,eyes,6,5,4,0
94,khalifa-kush,eyes,3,5,3,0
95,gods-gift,eyes,6,7,0,4
96,banana-og,eyes,6,8,5,0
97,lemon-skunk,eyes,7,7,0,5
98,chocolope,eyes,4,5,4,0
99,sour-tangie,eyes,0,5,5,2
100,super-sour-diesel,eyes,8,7,5,0
101,platinum-kush,eyes,6,6,0,4
102,orange-cookies,eyes,3,4,3,0
103,purple-urkle,eyes,5,7,0,3
104,tangerine-dream,eyes,3,6,0,4
105,gorilla-cookies,eyes,6,7,6,0
106,amnesia,eyes,11,10,10,0
107,death-star,eyes,5,8,4,0
108,hindu-kush,eyes,8,8,4,0
109,white-buffalo,eyes,0,4,8,2
110,clementine,eyes,4,3,4,0
111,black-diamond,eyes,5,5,3,0
112,larry-og,eyes,0,6,4,5
113,nyc-diesel,eyes,7,6,0,5
114,silver-haze,eyes,9,10,0,8
115,fpog,eyes,5,7,4,0
116,blueberry-kush,eyes,7,9,0,6
117,blueberry-muffins,eyes,0,4,1,2
118,24k-gold,eyes,0,6,2,2
119,haze,eyes,16,12,7,0
120,skunk-1,eyes,15,9,0,7
121,critical-mass,eyes,5,7,5,0
122,sour-og,eyes,4,5,4,0
123,venom-og,eyes,3,8,0,4
124,cannatonic,eyes,0,3,5,3
125,lemon-cake,eyes,6,15,3,0
126,afghani,eyes,4,9,0,4
127,true-og,eyes,0,5,2,4
128,xj-13,eyes,6,4,4,0
129,key-lime-pie,eyes,0,2,2,2
130,member-berry,eyes,0,0,1,1
131,jillybean,eyes,5,6,5,0
132,the-white,eyes,5,12,5,0
133,papaya,eyes,4,7,2,0
134,tropicana-cookies,eyes,9,1,11,0
135,moby-dick,eyes,11,9,7,0
136,ice-cream,eyes,10,10,5,0
137,island-sweet-skunk,eyes,6,4,4,0
138,mk-ultra,eyes,6,10,3,0
139,kandy-kush,eyes,0,9,4,4
140,holy-grail-kush,eyes,2,8,3,0
141,blue-diesel,eyes,0,7,3,4
142,fruit-punch,eyes,5,2,3,0
143,platinum-bubba-kush,eyes,3,7,0,5
144,dutch-treat,eyes,4,5,4,0
145,dutch-hawaiian,eyes,0,3,6,4
146,lamb-s-bread,eyes,3,3,3,0
147,orange-kush,eyes,9,10,0,6
148,super-skunk,eyes,13,8,4,0
149,agent-orange,eyes,6,5,4,0
150,chernobyl,eyes,4,5,4,0
151,watermelon,eyes,2,2,1,0
152,grapefruit,eyes,6,6,0,5
153,black-jack,eyes,0,7,4,3
154,gorilla-grapes,eyes,0,3,0,0
155,death-bubba,eyes,3,7,4,0
156,diamond-og,eyes,6,7,2,0
157,sensi-star,eyes,7,10,0,4
158,monster-cookies,eyes,3,3,0,1
159,cotton-candy-kush,eyes,6,6,3,0
160,blackwater,eyes,4,6,4,0
161,space-queen,eyes,4,4,3,0
162,godfather-og,eyes,5,8,5,0
163,shishkaberry,eyes,6,5,0,5
164,mango,eyes,5,7,0,4
165,triangle-kush,eyes,3,12,0,6
166,blackberry,eyes,4,7,0,3
167,3-kings,eyes,3,6,3,0
168,juicy-fruit,eyes,4,15,0,5
169,lemon-tree,eyes,0,5,2,2
170,mr-nice,eyes,6,8,0,6
171,flo,eyes,0,4,4,5
172,romulan,eyes,5,8,0,5
173,rockstar,eyes,6,8,7,0
174,pineapple-kush,eyes,7,10,0,4
175,og-18,eyes,0,3,2,2
176,lemon-meringue,mouth,0,3,4,4
177,orange-creamsicle,eyes,11,0,3,4
178,mango-haze,eyes,0,10,6,3
179,obama-kush,eyes,4,7,2,0
180,laughing-buddha,eyes,5,5,4,0
181,blueberry-headband,eyes,0,6,3,3
182,orange-crush,eyes,6,7,0,5
183,cheese-quake,eyes,4,4,0,5
184,god-bud,eyes,5,6,4,0
185,blue-zkittlez,eyes,0,5,3,3
186,rainbow,eyes,3,5,2,0
187,sour-kush,eyes,4,7,3,0
188,white-russian,eyes,6,11,0,6
189,pineapple,eyes,6,7,0,6
190,sweet-tooth,eyes,6,5,4,0
191,white-tahoe-cookies,eyes,6,4,4,0
192,purple-trainwreck,eyes,7,6,0,4
193,dogwalker-og,eyes,0,3,5,3
194,jr,eyes,2,5,4,0
195,lemon-diesel,eyes,6,7,3,0
196,white-shark,eyes,0,3,4,4
197,ogkb,eyes,0,16,11,5
198,pineapple-chunk,eyes,5,6,4,0
199,xxx-og,eyes,0,4,2,2
200,purple-diesel,eyes,5,8,5,0
201,nuken,eyes,2,6,0,2
202,jack-frost,eyes,10,9,0,5
203,charlottes-web,eyes,0,10,2,3
204,space-bomb,eyes,10,3,1,0
205,mandarin-cookies,eyes,0,0,1,1
206,black-domina,eyes,5,10,0,3
207,strawberry-kush,eyes,8,8,4,0
208,star-killer,eyes,3,5,3,0
209,remedy,eyes,0,1,4,3
210,mochi,eyes,13,4,18,0
211,tutankhamon,eyes,5,5,7,0
212,pennywise,eyes,0,4,3,4
213,big-bud,eyes,8,12,0,5
214,sugar-cookie,eyes,0,4,1,1
215,uk-cheese,eyes,7,6,0,5
216,california-orange,eyes,5,10,2,0
217,hash-plant,eyes,4,12,0,6
218,east-coast-sour-diesel,eyes,6,9,0,5
219,pre-98-bubba-kush,eyes,2,4,0,3
220,power-plant,eyes,0,8,7,8
221,cat-piss,eyes,12,12,0,7
222,cali-kush,eyes,7,8,5,0
223,j1,eyes,6,7,5,0
224,alien-dawg,eyes,5,11,4,0
225,face-off-og,eyes,3,15,4,0
226,goji-og,eyes,3,7,3,0
227,colombian-gold,eyes,8,4,8,0
228,king-kush,eyes,9,9,5,0
229,deadhead-og,eyes,5,7,5,0
230,lavender,eyes,5,6,3,0
231,707-headband,eyes,7,7,0,7
232,banana-split,mouth,5,0,5,5
233,liberty-haze,eyes,6,7,6,0
234,sour-apple,eyes,6,5,0,6
235,wookies,eyes,0,3,3,3
236,3x-crazy,eyes,2,4,4,0
237,bubblegum-kush,eyes,5,12,6,0
238,dream-queen,eyes,5,12,0,3
239,strawberry-cheesecake,eyes,3,6,0,0
240,mendocino-purps,eyes,3,4,0,6
241,hawaiian,eyes,8,5,6,0
242,pink-lemonade,eyes,0,3,11,5
243,guava-kush,eyes,3,7,0,5
244,thc-bomb,eyes,7,12,0,5
245,chronic,eyes,21,11,9,0
246,sunset,eyes,10,6,3,0
247,red-dragon,eyes,14,9,8,0
248,100-og,eyes,13,13,0,11
249,pink-cookies,eyes,5,5,5,0
250,purple-og-kush,eyes,8,10,8,0
251,candy-jack,eyes,9,0,6,7
252,white-99,eyes,3,5,8,0
253,paris-og,eyes,4,4,0,3
254,cinex,eyes,5,5,6,0
255,pink-panties,eyes,0,0,4,13
256,peyote-cookies,eyes,2,17,0,2
257,skywalker-alien,eyes,0,11,1,0
258,gods-green-crack,eyes,8,0,11,7
259,orange-bud,eyes,6,7,0,6
260,double-dream,eyes,3,3,6,0
261,presidential-og,eyes,2,4,0,4
262,rudeboi-og,eyes,1,1,7,0
263,chemdawg-4,eyes,8,8,3,0
264,diablo,eyes,5,7,0,4
265,chemdawg-91,eyes,0,5,3,3
266,golden-pineapple,eyes,4,4,7,0
267,zombie-kush,mouth,0,3,0,3
268,black-mamba,eyes,4,4,0,4
269,kimbo-kush,eyes,0,4,5,1
270,strawberry-diesel,eyes,10,8,0,4
271,bubba-og,eyes,4,6,0,1
272,jack-the-ripper,eyes,12,7,6,0
273,cherry-diesel,eyes,5,2,6,0
274,harle-tsu,eyes,0,3,0,3
275,jean-guy,eyes,10,13,5,0
276,blueberry-cookies,eyes,6,4,6,0
277,purple-candy,eyes,3,4,0,6
278,afgoo,eyes,5,8,0,3
279,ice,eyes,8,10,0,7
280,sour-banana-sherbet,eyes,5,2,5,0
281,sour-grapes,eyes,0,7,4,3
282,snowcap,eyes,9,7,6,0
283,lucky-charms,eyes,5,9,7,0
284,violator-kush,eyes,5,7,4,0
285,black-cherry-soda,eyes,0,5,4,3
286,vanilla-kush,eyes,4,7,0,5
287,yoda-og,eyes,4,5,0,2
288,legend-og,eyes,0,7,0,0
289,cherry-kush,eyes,4,10,0,5
290,sour-cookies,eyes,8,1,9,0
291,kali-mist,eyes,8,0,7,5
292,black-widow,eyes,7,11,0,6
293,royal-highness,eyes,0,0,3,3
294,sour-tsunami,eyes,0,1,1,3
295,white-cookies,eyes,0,6,7,3
296,jesus-og,eyes,4,4,6,0
297,el-chapo-og,eyes,0,6,2,6
298,sunshine,eyes,0,8,8,2
299,strawberry,eyes,7,7,0,9
300,cookie-dough,eyes,2,9,2,0
301,phantom-cookies,eyes,5,7,4,0
302,thai,eyes,0,4,6,3
303,og-chem,eyes,7,14,13,0
304,sfv-og-kush,eyes,3,3,0,5
305,hells-og,eyes,0,3,5,3
306,apple-jack,eyes,6,6,10,0
307,blue-widow,eyes,4,5,4,0
308,golden-lemon,eyes,2,4,6,0
309,purple-gorilla,eyes,3,7,0,6
310,incredible-hulk,eyes,0,8,5,4
311,g13-haze,eyes,4,14,0,3
312,headbanger,eyes,0,6,4,6
313,pure-kush,eyes,7,6,0,3
314,tangerine-haze,eyes,0,4,4,3
315,alien-rock-candy,eyes,4,7,3,0
316,hawaiian-punch,eyes,9,6,7,0
317,blueberry-cheesecake,eyes,7,8,4,0
318,purple-chemdawg,eyes,0,5,2,3
319,fruit-loops,eyes,0,1,6,1
320,phantom-og,eyes,6,6,0,5
321,blueberry-diesel,eyes,3,6,0,2
322,purple-hindu-kush,eyes,2,5,3,0
323,bruce-banner-3,eyes,4,4,3,0
324,lemon-g,eyes,3,3,2,0
325,hardcore-og,eyes,0,3,1,2
326,platinum-purple-kush,eyes,2,8,2,0
327,dr-who,eyes,0,3,2,3
328,white-gold,eyes,6,3,0,2
329,elmers-glue,eyes,5,5,5,0
330,rocket-fuel,eyes,0,3,3,3
331,snoop-dogg-og,eyes,1,11,2,0
332,grape-god,eyes,3,7,0,3
333,casey-jones,eyes,6,6,0,6
334,mob-boss,eyes,5,2,5,0
335,citrus-sap,eyes,5,2,4,0
336,blueberry-haze,eyes,11,8,5,0
337,purple-dragon,eyes,7,8,4,0
338,king-kong,eyes,7,10,0,8
339,canna-tsu,eyes,0,2,2,0
340,og-shark,eyes,5,4,4,0
341,scooby-snack,eyes,0,0,0,4
342,ace-of-spades,eyes,3,7,2,0
343,herojuana,eyes,6,6,0,4
344,blue-magoo,eyes,0,7,3,1
345,dark-star,eyes,3,4,2,0
346,royal-kush,eyes,6,6,4,0
347,red-congolese,eyes,5,3,7,0
348,mint-chocolate-chip,eyes,0,0,5,5
349,black-dog,eyes,5,8,5,0
350,ayahuasca-purple,eyes,0,8,2,2
351,donkey-butter,eyes,5,5,15,0
352,raskal-og,eyes,13,5,0,4
353,larry-bird-kush,eyes,0,5,11,5
354,lemonhead-og,eyes,0,8,3,4
355,cherry-og,mouth,7,6,7,5
356,cannalope-haze,eyes,6,6,4,0
357,moonshine-haze,eyes,0,2,4,4
358,green-poison,eyes,0,8,4,6
359,godzilla-glue,eyes,4,0,0,4
360,alien-kush,eyes,15,13,8,0
361,red-headed-stranger,eyes,1,3,5,0
362,hawaiian-haze,eyes,7,8,2,0
363,sugar-black-rose,eyes,0,6,7,2
364,sour-jack,eyes,0,4,3,4
365,hawaiian-snow,eyes,6,12,0,4
366,blue-haze,eyes,6,6,4,0
367,quantum-kush,eyes,0,9,2,2
368,bio-jesus,eyes,0,8,0,0
369,cherry-bomb,eyes,0,3,5,6
370,shark-shock,eyes,0,8,4,4
371,blueberry-og,eyes,0,7,7,2
372,raspberry-kush,eyes,4,4,0,3
373,vortex,eyes,7,11,0,9
374,dj-short-blueberry,eyes,0,5,1,2
375,wappa,eyes,3,4,3,0
376,willys-wonder,eyes,3,11,0,4
377,cherry-ak-47,eyes,9,7,5,0
378,black-cherry-og,eyes,0,3,5,3
379,delahaze,eyes,3,3,9,0
380,super-jack,eyes,2,6,5,0
381,rollex-og-kush,eyes,6,0,0,3
382,big-smooth,eyes,0,0,4,2
383,zombie-og,eyes,10,13,0,6
384,midnight,eyes,0,8,5,4
385,pink-champagne,eyes,3,5,0,0
386,blissful-wizard,eyes,7,5,5,0
387,cbd-critical-mass,eyes,0,5,0,0
388,501st-og,eyes,0,1,1,1
389,abusive-og,eyes,2,6,0,1
390,strawberry-lemonade,eyes,6,0,8,2
391,mazar-x-blueberry-og,eyes,4,4,0,3
392,lavender-jones,eyes,5,2,6,0
393,hippie-crippler,eyes,0,6,5,4
394,i-95,eyes,8,0,4,0
395,big-budda-cheese,eyes,6,10,0,3
396,grape-kush,eyes,6,5,0,10
397,cream-caramel,eyes,0,2,4,2
398,outer-space,eyes,2,0,2,2
399,golden-ticket,eyes,0,3,6,1
400,critical-plus,eyes,6,0,4,5
401,huckleberry,eyes,6,9,0,6
402,cookie-monster,eyes,3,4,3,0
403,arjans-strawberry-haze,eyes,13,6,0,3
404,crystal-coma,eyes,6,7,7,0
405,chocolate-kush,eyes,0,15,4,4
406,tutti-frutti,eyes,0,7,3,5
407,snoop-s-dream,eyes,4,3,3,0
408,tangerine-kush,eyes,7,4,4,0
409,chemo,eyes,4,11,5,0
410,panama-red,eyes,3,0,1,8
411,the-black,eyes,3,1,7,0
412,snow-white,eyes,0,12,4,6
413,sojay-haze,eyes,1,1,3,0
414,dirty-girl,eyes,7,5,7,0
415,purple-dream,eyes,4,4,4,0
416,jedi-kush,eyes,0,8,2,5
417,chocolate-diesel,eyes,6,6,9,0
418,medihaze,eyes,2,0,2,3
419,blue-og,eyes,4,6,3,0
420,bio-diesel,eyes,4,6,0,4
421,black-lime-special-reserve,eyes,0,1,2,2
422,gummy-bears,eyes,6,10,3,0
423,somango,eyes,0,3,1,3
424,kosher-tangie,eyes,1,2,0,1
425,plushberry,eyes,2,0,2,2
426,incredible-bulk,eyes,6,8,4,0
427,wookie,mouth,0,0,0,6
428,chiesel,eyes,6,3,0,2
429,blue-frost,eyes,4,0,2,2
430,blue-god,eyes,3,8,0,2
431,duct-tape,mouth,2,0,2,2
432,tuna-kush,eyes,11,7,3,0
433,berry-og,eyes,4,0,6,2
434,chocolate-thai,eyes,3,1,1,0
435,champagne-kush,eyes,3,10,0,5
436,silverback-gorilla,eyes,6,6,0,0
437,scotts-og,mouth,0,3,2,3
438,money-maker,eyes,9,9,3,0
439,tangerine,eyes,7,0,7,3
440,love-potion,eyes,0,3,7,2
441,hurricane,eyes,4,6,10,0
442,8-ball-kush,eyes,7,0,5,7
443,permafrost,eyes,5,7,0,4
444,tangie-biscotti,mouth,0,6,3,0
445,chocolate-hashberry,mouth,9,5,8,0
446,sour-grape,eyes,5,2,2,0
447,dragons-breath,eyes,11,3,3,0
448,sweet-and-sour-widow,eyes,0,8,0,2
449,white-berry,eyes,9,12,6,0
450,lemon-drop,eyes,0,6,4,2
451,black-tuna,eyes,0,7,3,1
452,mandarin-dreams,eyes,10,2,12,0
453,stardawg-guava,eyes,5,2,7,0
454,strawberry-fields,eyes,1,0,1,5
455,melon-gum,eyes,8,14,2,0
456,ecto-cooler,mouth,0,2,8,5
457,gucci-og,eyes,4,0,4,0
458,mars-og,eyes,2,6,0,4
459,chiquita-banana,eyes,7,0,0,0
460,1024,mouth,0,6,0,0
461,allen-wrench,eyes,6,5,6,0
462,blue-mystic,eyes,8,11,3,0
463,mothers-milk,eyes,2,8,5,0
464,lee-roy,eyes,0,0,2,5
465,peaches-and-cream,eyes,4,4,4,0
466,aurora-indica,eyes,4,1,2,0
467,pineapple-og,eyes,0,8,3,3
468,race-fuel-og,eyes,0,3,3,0
469,goo,eyes,8,7,0,5
470,citrus-kush,eyes,14,6,11,0
471,apple-kush,mouth,0,12,0,4
472,mazar-i-sharif,eyes,10,6,0,4
473,sour-patch-kiss,eyes,0,11,7,7
474,kushberry,eyes,4,4,0,4
475,nebula,eyes,12,12,0,11
476,kryptonite,eyes,4,8,0,4
477,space-candy,eyes,1,3,8,0
478,blue-diamond,eyes,7,4,0,4
479,matanuska-thunder-fuck,eyes,0,5,2,2
480,mag-landrace,eyes,0,0,1,0
481,critical-haze,eyes,11,5,0,6
482,afgooey,eyes,11,6,0,3
483,purple-panty-dropper,mouth,5,0,5,5
484,super-blue-dream,eyes,6,8,0,4
485,captains-cake,eyes,0,0,0,3
486,ringos-gift,eyes,0,0,2,3
487,purple-monkey-balls,eyes,21,0,19,1
488,dancehall,eyes,8,0,8,4
489,bakerstreet,eyes,0,4,9,4
490,darth-vader-og,eyes,9,9,0,6
491,pine-tar-kush,eyes,8,0,5,8
492,lodi-dodi,eyes,0,8,2,4
493,silver-bubble,eyes,5,5,0,8
494,blue-hawaiian,eyes,4,2,0,3
495,strawberry-og,eyes,5,5,5,0
496,superman-og,eyes,5,6,0,3
497,blueberry-yum-yum,eyes,4,5,1,0
498,fortune-cookies,eyes,4,6,0,2
499,mother-of-berries,eyes,3,6,5,0
500,pakistani-chitral-kush,eyes,0,5,0,2
501,lemonberry,eyes,0,17,5,3
502,starfighter,mouth,5,11,8,0
503,skunkberry,eyes,5,5,0,1
504,lemon-jack,eyes,7,6,10,0
505,new-glue,eyes,2,6,0,2
506,critical-jack,eyes,0,3,4,3
507,nevilles-haze,eyes,5,6,3,0
508,silver-kush,eyes,0,3,3,4
509,whitewalker-og,mouth,7,0,4,2
510,memory-loss,eyes,2,0,8,2
511,green-goblin,eyes,8,10,6,0
512,deathstar-og,eyes,6,9,3,0
513,honey-bananas,eyes,0,1,2,1
514,pure-power-plant,eyes,12,9,0,6
515,shiva-skunk,eyes,10,10,2,0
516,lime-skunk,eyes,0,1,1,1
517,alien-bubba,eyes,0,4,1,2
518,bay-11,eyes,4,5,4,0
519,buddhas-sister,eyes,5,5,6,0
520,wonder-woman,eyes,0,1,4,5
521,pie-face-og,eyes,0,8,2,2
522,night-terror-og,eyes,2,4,3,0
523,og-skunk,eyes,0,0,3,3
524,crunch-berry-kush,eyes,0,3,3,3
525,cold-creek-kush,eyes,7,3,5,0
526,ak-48,eyes,10,9,0,4
527,mandarin-sunset,eyes,0,35,29,0
528,double-tangie-banana,mouth,4,0,2,3
529,green-love-potion,eyes,0,0,0,4
530,frosty,eyes,9,0,6,3
531,blue-moon-rocks,eyes,9,9,3,0
532,extreme-cream,eyes,2,11,2,0
533,african,eyes,16,0,8,12
534,pineapple-trainwreck,eyes,10,7,0,5
535,white-og,eyes,1,5,0,6
536,blueberry-pie,eyes,0,1,1,1
537,duke-nukem,eyes,6,6,12,0
538,alaska,eyes,8,8,6,0
539,willie-nelson,eyes,6,0,3,4
540,sage-n-sour,eyes,7,6,4,0
541,el-jeffe,eyes,5,3,3,0
542,sour-lemon-og,eyes,6,1,1,0
543,rockstar-kush,eyes,5,0,5,5
544,monster-og,eyes,10,6,0,6
545,hog,eyes,5,10,4,0
546,jack-flash,eyes,6,0,4,4
547,grapefruit-kush,eyes,9,10,3,0
548,orange-haze,eyes,12,10,7,0
549,lemon-thai,eyes,0,2,6,3
550,afghan-skunk,eyes,4,7,0,7
551,blue-kush,eyes,1,3,5,0
552,purple-berry,eyes,2,14,8,0
553,cornbread,eyes,3,4,4,0
554,mataro-blue,eyes,0,10,3,7
555,exodus-cheese,eyes,5,9,4,0
556,katsu-bubba-kush,eyes,1,1,1,0
557,blue-dragon,eyes,8,7,0,5
558,jamaican,eyes,2,11,6,0
559,sirius-black,eyes,0,4,2,0
560,white-fire-43,eyes,0,0,0,0
561,sunshine-daydream,eyes,0,7,7,4
562,mango-tango,eyes,14,6,6,0
563,bordello,eyes,4,5,0,4
564,cannalope-kush,eyes,5,4,3,0
565,power-kush,eyes,4,12,0,4
566,la-kush,eyes,7,10,14,0
567,la-woman,eyes,4,1,0,4
568,pineapple-haze,eyes,0,17,3,7
569,cookie-wreck,eyes,0,4,2,4
570,sour-joker,eyes,6,4,14,0
571,pink-panther,eyes,3,5,7,0
572,northern-lights--5,eyes,6,2,0,4
573,recon,eyes,6,12,3,0
574,pot-of-gold,eyes,5,11,3,0
575,tres-dawg,eyes,8,4,4,0
576,master-og,eyes,3,5,5,0
577,kong,eyes,1,3,1,0
578,purple-ak-47,eyes,1,3,0,7
579,alien-rift,eyes,8,2,8,0
580,orange-diesel,eyes,7,3,3,0
581,banana-cream-og,eyes,0,18,0,0
582,galactic-jack,eyes,0,2,2,4
583,harlequin-gdp,eyes,0,14,11,7
584,purple-sour-diesel,eyes,8,3,2,0
585,lost-coast-og,eyes,3,9,7,0
586,lemon-sativa,eyes,5,5,0,2
587,tahoe-alien,mouth,2,0,5,0
588,shoreline,eyes,7,5,2,0
589,alpha-blue,eyes,5,7,7,0
590,jamaican-dream,eyes,0,7,7,5
591,ogre,eyes,7,10,0,6
592,ninja-fruit,mouth,0,0,0,0
593,purple-afghani,eyes,6,6,4,0
594,gas-mask,eyes,6,25,0,0
595,purple-passion,eyes,0,2,2,10
596,grape-inferno,eyes,4,4,4,0
597,glass-slipper,eyes,0,5,5,8
598,chocolate-fondue,eyes,0,9,9,7
599,nightmare-cookies,eyes,15,18,7,0
600,bay-dream,eyes,5,7,5,0
601,hawaiian-cookies,eyes,4,4,0,4
602,euphoria,eyes,3,7,0,10
603,honey-boo-boo,eyes,5,5,2,0
604,julius-caesar,eyes,0,7,3,0
605,blueberry-skunk,eyes,3,4,3,0
606,lucid-dream,eyes,4,0,4,1
607,sinmint-cookies,eyes,8,7,0,7
608,white-dawg,eyes,22,8,12,0
609,sage,eyes,6,8,0,3
610,jenny-kush,eyes,2,2,0,4
611,maui,eyes,3,5,0,4
612,butter-og,mouth,0,14,0,0
613,mazar-x-blueberry,eyes,6,10,0,5
614,cactus,eyes,7,5,4,0
615,sour-amnesia,eyes,2,1,3,0
616,la-chocolat,eyes,0,1,2,4
617,apollo-13,eyes,10,9,0,7
618,blue-knight,eyes,2,0,1,4
619,purple-skunk,eyes,0,7,6,7
620,yeti-og,eyes,4,4,0,4
621,irene-kush,mouth,2,0,0,0
622,bubbas-gift,eyes,2,4,2,0
623,cherry-limeade,eyes,0,0,0,3
624,strawberry-amnesia,eyes,0,15,3,6
625,green-dream,eyes,6,8,0,3
626,green-ribbon,eyes,11,5,5,0
627,tyson,eyes,3,9,6,0
628,white-gorilla,mouth,0,12,6,6
629,querkle,eyes,3,7,3,0
