,strain,Dry,Paranoid,Dizzy,Anxious,Headache
630,predator-pink,eyes,7,3,0,0
631,lime-sorbet,eyes,0,3,3,0
632,cbd-shark,eyes,2,4,2,0
633,trinity,eyes,6,4,0,3
634,game-changer,eyes,7,7,5,0
635,tangie-cookies,eyes,6,3,6,0
636,sunshine-4,eyes,2,0,2,0
637,salmon-river-og,eyes,0,1,1,1
638,5th-element,mouth,5,5,0,5
639,tangilope,eyes,5,1,2,0
640,super-kush,eyes,7,8,7,0
641,ancient-og,eyes,2,6,0,0
642,grapefruit-diesel,eyes,0,7,5,4
643,pink-death-star,eyes,12,12,16,0
644,hellfire-og,eyes,2,6,4,0
645,red-diesel,eyes,12,10,12,0
646,burmese-kush,eyes,5,3,0,5
647,raspberry-cough,eyes,0,6,4,3
648,dr-grinspoon,eyes,0,8,6,2
649,head-cheese,eyes,0,5,5,4
650,white-walker-kush,eyes,7,4,2,0
651,pink-bubba,eyes,0,11,2,6
652,gooberry,eyes,0,0,0,3
653,sister-glue,eyes,4,9,4,0
654,church-og,eyes,12,6,5,0
655,tigers-milk,eyes,1,7,2,0
656,night-nurse,eyes,2,4,2,0
657,critical-bilbo,eyes,13,13,13,0
658,ultra-sour,mouth,7,14,7,0
659,buddha-haze,eyes,3,3,3,0
660,flo-og,mouth,5,10,8,0
661,purple-crack,eyes,4,4,0,4
662,walter-white,mouth,0,2,2,0
663,ice-wreck,eyes,12,22,12,0
664,crown-royale,eyes,0,4,0,0
665,fucking-incredible,eyes,4,7,3,0
666,og-cheese,eyes,0,8,1,1
667,white-nightmare,eyes,4,0,8,2
668,malawi,eyes,7,8,7,0
669,burkle,eyes,0,2,2,4
670,cbd-critical-cure,eyes,0,5,3,3
671,lemon-pie,eyes,0,7,3,7
672,dairy-queen,eyes,0,13,5,5
673,dog-shit,eyes,10,0,6,6
674,citrix,eyes,1,1,4,0
675,chemdawg-sour-diesel,eyes,1,5,2,0
676,purple-cream,eyes,8,8,0,5
677,humboldt,eyes,6,10,0,10
678,montana-silvertip,eyes,0,0,2,2
679,super-sour-og,mouth,0,0,0,0
680,purple-tangie,eyes,5,5,0,5
681,nepalese,mouth,0,11,2,2
682,bc-big-bud,eyes,10,12,8,0
683,master-yoda,eyes,4,4,3,0
684,charlie-sheen,eyes,4,7,4,0
685,og-diesel-kush,eyes,6,7,0,3
686,sugar-punch,eyes,0,12,6,18
687,willy-wonka,eyes,0,2,2,5
688,moose-and-lobsta,eyes,1,5,0,1
689,chocolate-og,eyes,0,7,0,3
690,pineapple-skunk,eyes,0,9,4,1
691,red-haze,eyes,3,6,0,6
692,dream-lotus,mouth,6,9,12,9
693,white-lightning,eyes,6,10,3,0
694,area-51,eyes,0,14,0,3
695,popcorn-kush,mouth,8,6,0,8
696,la-og,eyes,10,8,10,0
697,the-sauce,mouth,2,2,0,2
698,haze-berry,eyes,19,14,19,0
699,albert-walker,eyes,4,4,0,8
700,alice-in-wonderland,eyes,5,2,5,0
701,pineapple-diesel,eyes,0,9,1,1
702,lemon-alien-dawg,eyes,0,2,2,2
703,afghan-haze,eyes,0,12,2,4
704,sugar-kush,eyes,2,4,2,0
705,lemon-og-haze,eyes,14,3,18,0
706,sour-alien,mouth,0,12,2,4
707,killer-queen,eyes,7,7,0,4
708,swazi-gold,eyes,13,11,10,0
709,purple-bubba,mouth,7,7,3,0
710,purple-cheese,eyes,0,1,1,7
711,blue-rhino,eyes,7,8,0,5
712,sour-dream,eyes,5,7,7,0
713,future,eyes,2,10,4,0
714,bubblicious,eyes,4,6,0,4
715,romulan-grapefruit,eyes,5,8,0,5
716,sour-power,mouth,5,5,5,0
717,godzilla,eyes,4,0,8,0
718,c4,eyes,4,4,4,0
719,rare-dankness-1,eyes,11,11,5,0
720,cataract-kush,eyes,3,5,2,0
721,303-og,eyes,0,5,3,0
722,double-og,eyes,0,18,12,6
723,sour-haze,eyes,14,6,12,0
724,the-wife,mouth,0,5,2,2
725,sweet-kush,eyes,8,10,0,7
726,acid,mouth,0,5,5,5
727,green-kush,eyes,22,10,0,5
728,northern-lights-5-x-haze,eyes,0,14,5,0
729,locomotion,eyes,4,7,4,0
730,alaskan-ice,eyes,5,5,0,3
731,cali-gold,mouth,17,5,15,0
732,asian-fantasy,eyes,0,7,2,2
733,viper,eyes,0,10,7,5
734,yumboldt,eyes,3,6,0,5
735,versace,eyes,0,9,4,9
736,orange-dream,eyes,15,14,0,5
737,loud-dream,eyes,10,3,3,0
738,dynamite,eyes,4,0,2,12
739,oregon-diesel,eyes,1,6,4,0
740,devil-fruit,eyes,7,7,21,0
741,violet-delight,eyes,0,1,1,1
742,caramel-candy-kush,mouth,2,2,2,0
743,the-doctor,eyes,4,4,4,0
744,jupiter-og,eyes,6,6,0,2
745,chocolate-chunk,eyes,0,9,5,7
746,super-snow-dog,eyes,5,5,12,0
747,papas-og,eyes,0,5,0,1
748,cuvee,eyes,2,0,14,0
749,sunburn,eyes,0,2,0,5
750,mexican,eyes,31,0,14,25
751,jack-haze,eyes,17,14,8,0
752,rare-darkness,eyes,0,3,4,4
753,lowryder,eyes,11,5,0,0
754,cbd-kush,eyes,5,5,5,0
755,blue-goo,eyes,7,7,0,10
756,marionberry-kush,eyes,1,0,1,1
757,white-urkle,eyes,10,6,10,0
758,purple-alien-og,eyes,3,7,1,0
759,og-poison,eyes,6,6,0,9
760,sharks-breath,eyes,7,12,0,10
761,rug-burn-og,eyes,0,3,1,0
762,grapefruit-haze,eyes,12,12,5,0
763,blue-crack,eyes,8,10,0,7
764,chronic-thunder,eyes,0,8,3,7
765,santa-maria,eyes,5,5,6,0
766,buddha-tahoe,eyes,0,8,7,5
767,sour-chees,eyes,11,7,0,5
768,durban-cookies,eyes,1,0,0,0
769,moonbeam,eyes,0,0,0,5
770,hawaiian-dream,eyes,0,3,3,3
771,bear-dance,eyes,7,0,7,0
772,purple-princess,eyes,13,7,7,0
773,emerald-og,eyes,0,0,6,0
774,tangerine-power,eyes,0,1,4,6
775,snow-monster,eyes,0,0,3,0
776,ray-charles,mouth,0,2,2,5
777,green-queen,eyes,0,10,6,6
778,mexican-sativa,eyes,35,0,10,25
779,dreamcatcher,mouth,14,9,19,0
780,skunk-haze,eyes,7,10,3,0
781,snowland,eyes,0,2,2,2
782,boss-hogg,eyes,4,0,0,2
783,bugatti-og,eyes,3,3,3,0
784,pineapple-jack,eyes,6,6,0,5
785,cherry-cream-pie,mouth,0,16,0,0
786,black-russian,eyes,3,5,1,0
787,citrus-sunshine-haze,eyes,3,7,3,0
788,sour-bubble,eyes,0,7,3,0
789,black-diesel,eyes,0,16,6,6
790,bubbleberry,eyes,2,6,0,4
791,big-bang,eyes,12,12,6,0
792,m-39,eyes,17,16,0,20
793,sweet-cheese,eyes,7,0,5,8
794,hashberry,eyes,6,3,2,0
795,sour-pebbles,eyes,0,0,0,0
796,alpha-og,eyes,3,7,0,7
797,super-lemon-og,eyes,0,11,4,0
798,argyle,eyes,0,8,0,0
799,chem-scout,eyes,0,10,5,5
800,funky-monkey,eyes,0,10,0,10
801,triple-cheese,mouth,0,4,4,8
802,white-fire-alien-og,eyes,6,6,0,3
803,chemmy-jones,eyes,0,20,8,5
804,green-haze,mouth,4,0,12,12
805,timewreck,eyes,0,3,9,3
806,narnia,eyes,5,6,5,0
807,madman-og,mouth,3,17,6,0
808,afghan-diesel,mouth,15,6,3,0
809,grape-krush,eyes,2,8,0,2
810,cracker-jack,eyes,7,6,1,0
811,gumbo,eyes,0,2,0,4
812,red-cherry-berry,eyes,0,4,0,4
813,sour-candy,eyes,0,0,0,0
814,warlock,eyes,10,8,0,6
815,sin-valley-og,eyes,5,5,5,0
816,tropicali,eyes,15,0,3,3
817,crown-og,eyes,0,3,0,6
818,green-candy,eyes,3,6,0,1
819,cherry-kola,eyes,4,6,4,0
820,blue-moonshine,mouth,0,8,4,7
821,monkey-paw,eyes,6,3,6,0
822,balmoral,eyes,0,4,8,4
823,frankenstein,eyes,0,0,4,0
824,master-bubba,eyes,3,10,0,2
825,suzy-q,mouth,0,0,0,16
826,purple-rhino,eyes,0,20,5,5
827,cbd-mango-haze,eyes,8,2,5,0
828,conspiracy-kush,eyes,1,1,0,0
829,primus,mouth,1,3,3,0
830,blue-lights,eyes,9,9,5,0
831,platinum-huckleberry-cookies,mouth,16,4,8,0
832,y-griega,eyes,4,0,2,2
833,voodoo,eyes,13,3,9,0
834,blue-power,eyes,2,0,0,11
835,pineapple-fields,eyes,12,4,16,0
836,in-the-pines,mouth,3,6,0,6
837,jamaican-pearl,eyes,10,15,0,5
838,flowerbomb-kush,eyes,4,9,4,0
839,blueberry-dream,mouth,0,12,3,0
840,hurkle,eyes,0,2,0,0
841,white-kush,eyes,6,8,0,1
842,lifesaver,eyes,5,5,0,0
843,grandpa-larry-og,eyes,0,9,3,3
844,a-train,eyes,8,7,7,0
845,jacks-cleaner,eyes,7,3,5,0
846,purple-champagne,eyes,0,2,0,0
847,a-dub,eyes,2,0,4,4
848,afgahni-bullrider,eyes,11,5,2,0
849,green-lantern,eyes,7,11,11,0
850,medicine-man,eyes,9,4,4,0
851,maple-leaf-indica,eyes,6,6,0,12
852,medusa,eyes,0,6,4,4
853,walker-kush,eyes,0,8,5,2
854,soul-assassin-og,eyes,10,10,0,7
855,mt-hood-magic,eyes,0,5,0,0
856,sweet-dreams,mouth,0,3,3,0
857,critical-widow,eyes,0,7,0,0
858,freezeland,eyes,6,0,6,3
859,alien-walker,eyes,0,1,4,1
860,b-52,eyes,3,0,3,0
861,blackberry-cream,mouth,3,3,0,0
862,afternoon-delight,eyes,21,21,10,0
863,lambo-og,eyes,0,21,0,14
864,berry-bomb,eyes,9,4,14,0
865,purple-widow,eyes,0,4,4,0
866,green-dragon,eyes,0,12,3,3
867,wet-dream,eyes,5,5,2,0
868,himalayan-gold,eyes,12,2,0,2
869,k2,eyes,0,15,11,3
870,root-beer-kush,eyes,10,0,7,0
871,critical-cheese,eyes,5,0,13,0
872,pez,eyes,0,3,0,0
873,critical-sensi-star,eyes,1,5,0,1
874,blue-alien,eyes,6,0,4,8
875,brandywine,mouth,0,5,5,5
876,stephen-hawking-kush,mouth,0,2,0,2
877,banana-diesel,eyes,3,6,1,0
878,purple-goo,eyes,6,10,0,5
879,black-cherry-cheesecake,eyes,0,9,0,2
880,black-ice,eyes,0,8,4,0
881,silver-surfer,eyes,19,4,7,0
882,northernberry,eyes,6,9,0,6
883,sweet-diesel,eyes,6,10,0,13
884,green-goddess,eyes,4,0,9,4
885,dank-schrader,eyes,9,18,13,0
886,corleone-kush,eyes,10,2,3,0
887,gigabud,eyes,6,10,3,0
888,woody-kush,eyes,8,4,0,4
889,white-diesel,eyes,0,6,3,3
890,dark-blue-dream,eyes,9,2,9,0
891,atomic-northern-lights,eyes,12,15,3,0
892,full-moon,mouth,4,4,4,0
893,thors-hammer,eyes,6,12,12,0
894,clementine-kush,eyes,16,16,16,0
895,cbd-blue-shark,mouth,0,9,4,4
896,chem-valley-kush,eyes,0,6,2,2
897,cowboy-kush,eyes,0,0,5,0
898,anesthesia,eyes,15,18,0,5
899,hogs-breath,eyes,7,5,0,5
900,purple-elephant,eyes,3,0,1,1
901,ingrid,eyes,1,1,0,1
902,brand-x,mouth,2,0,0,0
903,a-10,eyes,11,8,0,5
904,satellite-og,eyes,17,6,6,0
905,sour-sunset,eyes,0,2,2,2
906,early-girl,eyes,10,6,3,0
907,lemon-walker-og,eyes,0,9,0,13
908,purple-headband,eyes,0,0,8,8
909,commerce-city-kush,eyes,0,9,0,0
910,earth-og,eyes,7,17,5,0
911,purple-wreck,eyes,8,10,3,0
912,purple-voodoo,eyes,9,9,0,6
913,cloud-9,mouth,22,12,0,9
914,cadillac-purple,eyes,6,3,3,0
915,saturn-og,eyes,6,3,3,0
916,godberry,eyes,7,6,0,7
917,ed-rosenthal-super-bud,eyes,20,4,6,0
918,pure-og,eyes,12,7,0,5
919,black-haze,eyes,0,6,6,3
920,orange-velvet,eyes,4,2,8,0
921,nordle,eyes,4,10,10,0
922,purple-star,eyes,0,6,6,0
923,mickey-kush,eyes,3,1,1,0
924,snow-bud,eyes,3,3,0,6
925,lemon-bubble,eyes,6,3,6,0
926,hollywood-og,eyes,0,2,8,11
927,royal-haze,eyes,0,7,0,7
928,og-wreck,eyes,4,0,4,4
929,slazerbeam,eyes,15,7,7,0
930,qrazy-train,eyes,0,10,1,6
931,apollo-11,eyes,8,8,2,0
932,very-berry-haze,eyes,0,5,7,2
933,black-afghan,eyes,3,0,3,3
934,blue-afghani,eyes,2,0,2,0
935,purple-arrow,eyes,0,8,1,4
936,silver-pearl,eyes,6,10,15,0
937,chocolope-kush,eyes,10,12,0,10
938,pandoras-box,eyes,9,6,0,7
939,critical-hog,eyes,0,8,2,2
940,strawberry-ice,eyes,6,9,2,0
941,orange-skunk,mouth,4,0,4,4
942,martian-mean-green,eyes,6,9,6,0
943,deep-sleep,eyes,0,5,2,2
944,colorado-chem,eyes,4,18,18,0
945,white-cheese,eyes,0,0,0,0
946,key-lime-haze,mouth,0,11,3,3
947,sweet-black-angel,eyes,0,0,0,0
948,the-one,eyes,0,0,8,0
949,blockhead,eyes,3,9,0,7
950,jacky-white,eyes,6,9,6,0
951,sour-cream,eyes,5,9,5,0
952,armageddon,eyes,9,16,3,0
953,triple-diesel,eyes,6,6,10,0
954,kurple-fantasy,eyes,0,5,2,0
955,northern-wreck,eyes,3,7,3,0
956,ambrosia,eyes,0,3,5,3
957,hollands-hope,eyes,21,5,0,5
958,purple-mr-nice,eyes,1,2,0,3
959,gorilla-biscuit,mouth,0,18,0,0
960,locktite,eyes,0,2,8,8
961,jack-skellington,eyes,7,8,8,0
962,redwood-kush,eyes,3,8,0,5
963,tora-bora,eyes,2,0,0,1
964,ultimate-trainwreck,eyes,0,20,4,4
965,black-label-kush,eyes,0,11,0,5
966,kilimanjaro,eyes,4,5,4,0
967,super-cheese,mouth,4,9,4,0
968,sugar-plum,eyes,0,2,5,5
969,professor-chaos,mouth,0,8,0,4
970,donegal,eyes,0,13,13,6
971,dutch-dragon,eyes,9,0,6,9
972,eran-almog,eyes,11,7,3,0
973,blue-train,mouth,0,5,1,0
974,blueberry-jack,eyes,9,0,4,2
975,afwreck,eyes,8,10,0,8
976,lime-green-skunk,eyes,9,4,0,0
977,ghost-cookies,mouth,4,4,8,0
978,blues,eyes,12,12,0,8
979,the-truth,eyes,0,1,1,1
980,jesus,eyes,0,8,8,0
981,iced-grapefruit,eyes,0,2,2,9
982,fruit-spirit,eyes,6,0,3,6
983,bsc,eyes,0,6,6,6
984,aloha,eyes,0,7,3,0
985,la-ultra,eyes,6,6,0,0
986,lvpk,eyes,15,10,0,0
987,dopium,eyes,15,0,5,10
988,dutchberry,eyes,8,3,9,0
989,purple-jack,eyes,3,7,0,3
990,zeus-og,eyes,6,6,0,13
991,black-betty,mouth,11,9,7,0
992,brian-berry-cough,eyes,3,3,6,0
993,kraken,mouth,10,5,5,0
994,blue-venom,eyes,1,10,3,0
995,white-skunk,eyes,0,17,3,10
996,super-sour-skunk,eyes,5,2,5,0
997,mango-dream,eyes,0,2,2,5
998,frostbite,eyes,0,16,0,5
999,treasure-island,eyes,0,0,4,0
1000,green-monster,eyes,9,6,0,9
1001,white-zombie,eyes,4,16,2,0
1002,fruity-chronic-juice,mouth,0,3,7,3
1003,satori,eyes,6,4,0,2
1004,shiatsu-kush,eyes,8,10,4,0
1005,red-poison,mouth,0,4,4,8
1006,blue-hash,eyes,9,6,0,3
1007,lucy,eyes,0,0,0,0
1008,elvis,eyes,9,14,9,0
1009,sour-flower,eyes,0,3,3,0
1010,south-american,mouth,33,44,27,0
1011,sugar-shack,eyes,2,9,0,0
1012,pitbull,eyes,5,10,3,0
1013,barbara-bud,eyes,0,16,10,6
1014,hindu-skunk,eyes,4,11,0,7
1015,dream-star,eyes,6,3,0,0
1016,banana-candy,eyes,6,13,0,6
1017,kalashnikova,eyes,6,0,0,9
1018,secret-recipe,eyes,12,3,18,0
1019,dream-berry,eyes,0,11,0,3
1020,cherry-sherbet,mouth,8,21,8,0
1021,confidential-cheese,eyes,5,2,5,0
1022,k-train,eyes,10,10,0,3
1023,firewalker-og,mouth,0,3,7,19
1024,ogiesel,eyes,4,7,0,4
1025,jawa-pie,eyes,5,0,0,0
1026,jock-horror,mouth,5,11,11,0
1027,dawgs-waltz,eyes,0,8,2,2
1028,kushage,mouth,11,11,3,0
1029,deep-purple,eyes,0,11,4,6
1030,mad-dawg,eyes,0,0,5,11
1031,sour-strawberry,mouth,220,0,220,0
1032,avi-dekel,eyes,0,6,6,6
1033,uw,eyes,4,0,2,6
1034,ice-queen,eyes,2,8,0,5
1035,aceh,eyes,5,10,5,0
1036,double-diesel,eyes,6,0,0,3
1037,dutch-treat-haze,eyes,2,7,0,0
1038,heisenberg-kush,eyes,0,4,0,4
1039,grape-skunk,eyes,3,0,3,0
1040,mazar-kush,eyes,5,0,5,2
1041,catfish,mouth,16,0,11,0
1042,panda-og,eyes,0,4,8,4
1043,purple-nepal,eyes,6,10,0,6
1044,shaman,mouth,6,24,0,3
1045,emerald-jack,eyes,7,12,5,0
1046,peppermint-cookies,eyes,0,9,6,9
1047,biochem,eyes,0,4,0,0
1048,strawberry-dream,eyes,3,5,3,0
1049,cinderellas-dream,eyes,0,3,3,0
1050,grand-doggy-purps,eyes,5,2,10,0
1051,super-green-crack,eyes,6,0,5,6
1052,franks-gift,eyes,0,8,5,11
1053,the-third-dimension,eyes,0,0,20,0
1054,lemon-wreck,eyes,13,8,6,0
1055,heavy-duty-fruity,eyes,0,7,1,3
1056,blowfish,eyes,0,0,0,4
1057,sour-maui,mouth,6,0,6,0
1058,middlefork,eyes,0,3,7,3
1059,purple-ice,eyes,15,12,0,12
1060,light-of-jah,eyes,0,3,3,9
1061,frisian-dew,eyes,8,26,13,0
1062,purple-buddha,eyes,2,7,0,5
1063,blue-nightmare,eyes,9,9,3,0
1064,twisted-citrus,mouth,0,0,7,0
1065,palm-tree-cbd,mouth,0,4,8,4
1066,hemlock,eyes,0,8,4,4
1067,caramelicious,eyes,3,3,3,0
1068,rolls-choice,eyes,6,10,8,0
1069,chupacabra,mouth,0,0,13,13
1070,jah-kush,eyes,0,4,4,6
1071,sonoma-coma,eyes,11,11,0,5
1072,fire-alien-kush,mouth,2,0,5,0
1073,space-dawg,eyes,8,11,5,0
1074,skunk-dawg,eyes,9,4,9,0
1075,hawaiian-sativa,eyes,0,14,3,7
1076,white-queen,mouth,7,0,3,3
1077,afghani-cbd,eyes,0,5,0,2
1078,purple-cotton-candy,eyes,0,8,4,4
1079,mothers-helper,eyes,0,0,2,1
1080,jack-diesel,eyes,0,11,2,5
1081,hawaiian-diesel,eyes,0,3,7,0
1082,ripped-bubba,eyes,0,3,3,9
1083,black-dhalia,eyes,0,7,2,2
1084,love-potion-9,eyes,0,3,0,6
1085,nypd,eyes,0,17,8,8
1086,blue-satellite,eyes,17,17,0,12
1087,shipwreck,eyes,4,6,1,0
1088,kens-kush,eyes,0,0,9,0
1089,kings-bread,eyes,0,4,0,18
1090,alien-hallucination,eyes,11,3,3,0
1091,supernova,eyes,0,8,0,0
1092,red-eye-og,mouth,0,9,4,4
1093,green-hornet,eyes,13,6,6,0
1094,misty-kush,eyes,5,11,0,11
1095,blue-dot,eyes,3,0,3,9
1096,sensi-skunk,eyes,4,0,0,8
1097,beast-mode-og,eyes,12,4,20,0
1098,harmony,eyes,4,13,4,0
1099,j-27,eyes,10,3,7,0
1100,bc-roadkill,eyes,10,10,7,0
1101,connie-chung,eyes,3,3,1,0
1102,rocklock,eyes,0,2,2,2
1103,megalodon,eyes,7,11,0,11
1104,sweet-deep-grapefruit,eyes,5,0,0,0
1105,white-siberian,eyes,6,3,6,0
1106,starbud,eyes,0,4,4,2
1107,think-different,eyes,11,3,0,0
1108,jazz,eyes,8,4,8,0
1109,blue-dynamite,eyes,3,6,3,0
1110,dark-side-of-the-moon,eyes,0,11,2,0
1111,strawberry-blue,mouth,0,7,0,2
1112,purple-happy-rancher,eyes,0,0,2,0
1113,thai-haze,eyes,0,12,18,6
1114,training-day,mouth,0,9,4,7
1115,purple-martian-kush,eyes,0,8,0,16
1116,hawaiian-skunk,eyes,10,15,0,5
1117,sour-lsd,mouth,8,8,8,8
1118,cheese-candy,eyes,5,7,10,0
1119,dream-beaver,eyes,0,5,5,0
1120,white-lavender,eyes,0,4,4,9
1121,hong-kong,eyes,2,16,7,0
1122,guava-chem,eyes,10,10,3,0
1123,skydog,eyes,0,5,0,0
1124,el-nino,mouth,13,0,0,17
1125,the-flav,eyes,0,7,4,2
1126,cindy-white,mouth,0,0,5,5
1127,belladonna,eyes,25,5,5,0
1128,fire-haze,eyes,11,8,0,0
1129,platinum-wreck,eyes,5,10,6,0
1130,blurple,eyes,0,8,8,8
1131,blue-ivy,mouth,10,14,3,0
1132,green-crack-extreme,eyes,6,4,4,0
1133,american-kush,mouth,0,7,7,7
1134,jamaican-lion,eyes,0,6,6,6
1135,master-jedi,eyes,1,0,3,0
1136,pacific-blue,eyes,0,0,0,0
1137,big-sur-holy-bud,eyes,0,0,0,0
1138,cheesewreck,eyes,13,9,11,0
1139,sour-urkle,eyes,2,2,5,0
1140,liquid-butter,eyes,4,4,2,0
1141,nightfire-og,eyes,0,0,18,0
1142,pineapple-thai,eyes,0,4,1,1
1143,hashplant-haze,eyes,11,0,5,0
1144,lake-of-fire,eyes,0,6,6,0
1145,ocd,eyes,28,14,0,0
1146,hempstar,eyes,7,3,5,0
1147,pearl-scout-cookies,eyes,2,5,2,0
1148,brainstorm-haze,eyes,17,14,0,11
1149,the-grunk,eyes,7,3,7,0
1150,booger,eyes,10,0,6,6
1151,jack-wreck,eyes,8,0,0,0
1152,edelweiss,eyes,0,3,3,3
1153,jack-kush,mouth,0,7,3,3
1154,mercury-og,eyes,2,8,0,0
1155,medibud,eyes,0,6,4,3
1156,master-skunk,eyes,15,15,10,0
1157,enigma,eyes,0,0,0,0
1158,hawaiian-fire,mouth,0,9,4,4
1159,neptune-og,eyes,10,10,6,0
1160,bc-sweet-tooth,eyes,8,4,0,13
1161,kaboom,eyes,9,4,4,0
1162,russian-rocket-fuel,eyes,5,0,0,0
1163,blackberry-rhino,eyes,5,5,10,0
1164,sour-willie,eyes,0,3,6,10
1165,northern-skunk,eyes,0,0,4,0
1166,yummy,eyes,0,3,3,3
1167,gravity,eyes,4,14,0,9
1168,michael-phelps-og,mouth,11,11,11,0
1169,carl-sagan,eyes,0,5,5,0
1170,urkle-train-haze,eyes,0,2,2,0
1171,mako-haze,eyes,6,0,3,9
1172,pure-afghan,eyes,2,4,4,0
1173,blackberry-x-blueberry,eyes,4,19,0,14
1174,grimace,eyes,2,2,4,0
1175,white-romulan,eyes,2,0,5,10
1176,katsu-kush,eyes,0,0,0,0
1177,black-velvet,mouth,0,0,0,0
1178,lavender-haze,mouth,9,0,9,9
1179,griz-kush,eyes,7,0,3,3
1180,golden-panda,eyes,6,0,0,0
1181,double-d,mouth,0,7,2,7
1182,blueberry-silvertip,eyes,0,6,6,4
1183,wonka-s-bubbilicious,eyes,0,4,4,2
1184,alohaberry,eyes,8,0,0,0
1185,boggle-gum,eyes,0,4,0,0
1186,crimea-blue,mouth,0,17,0,4
1187,wonderwoman-og,eyes,10,0,0,10
1188,blue-champange,eyes,10,0,4,4
1189,big-wreck,eyes,0,4,4,2
1190,cherry-skunk,eyes,2,11,9,0
1191,the-void,eyes,10,8,0,4
1192,odyssey,mouth,8,0,0,25
1193,glad-max,eyes,4,4,0,0
1194,sour-strawberry-diesel,eyes,2,5,2,0
1195,or,eyes,0,0,0,5
1196,iced-widow,mouth,4,0,8,0
1197,purple-hashplant,eyes,0,0,0,4
1198,rene,eyes,5,5,0,5
1199,maui-bubble-gift,mouth,0,3,9,3
1200,donna-og,eyes,0,2,0,0
1201,good-medicine,eyes,0,3,3,10
1202,red-dwarf,eyes,4,18,0,9
1203,tranquil-elephantizer-remix,eyes,0,10,3,0
1204,medicine-woman,eyes,5,0,11,0
1205,killing-fields,mouth,7,3,0,7
1206,grand-hindu,eyes,5,11,0,0
1207,rubicon,eyes,0,0,6,0
1208,blue-wreck,eyes,3,14,3,0
1209,boysenberry,mouth,15,0,0,5
1210,durban-cheese,eyes,20,10,10,0
1211,gummo,eyes,0,35,0,7
1212,blue-boy,eyes,0,11,20,11
1213,p-51,eyes,10,15,5,0
1214,grape-ox,mouth,9,9,0,4
1215,skunk-47,eyes,0,0,0,0
1216,bubblegun,eyes,7,10,0,14
1217,skunky-diesel,eyes,5,5,0,0
1218,afghanica,eyes,7,30,15,0
1219,vcdc,mouth,6,16,6,0
1220,qleaner,eyes,0,6,10,3
1221,verde-electric,eyes,0,3,3,7
1222,space-jill,eyes,5,16,0,0
1223,blue-bastard,eyes,8,12,0,8
1224,star-tonic,eyes,0,0,0,0
1225,u2-kush,eyes,0,12,12,8
1226,bettie-page,eyes,0,7,15,0
1227,black-84,eyes,0,8,0,0
1228,morning-star,eyes,13,21,0,17
1229,jack-widow,eyes,3,7,0,0
1230,cannadential,eyes,0,4,2,8
1231,chemwreck,eyes,10,5,10,0
1232,grand-hustle,eyes,12,8,0,0
1233,zeta-sage,eyes,0,12,5,5
1234,seattle-cough,eyes,6,3,0,3
1235,rockstar-master-kush,eyes,0,5,0,5
1236,neptune-kush,eyes,0,7,7,30
1237,grape-crush,eyes,2,8,0,2
1238,afghooey,eyes,11,6,0,3
1239,haole,mouth,0,0,0,4
1240,blackberry-hashplant,eyes,4,9,0,9
